ID,PublishedAt,Duration
K3atNpqXR9k,2018-10-09T09:58:00Z,PT31M13S
I8gXOgiOaC8,2018-10-08T10:41:40Z,PT10M31S
YoQX8fmWP6o,2018-10-07T10:32:16Z,PT45M23S
YfJBamuqgbA,2018-10-06T13:04:21Z,PT42M52S
558EKUPV588,2018-10-06T10:30:46Z,PT7M26S
MPv2x8FxTRY,2018-10-05T08:29:26Z,PT55M58S
OQ11a3tpnng,2018-10-04T10:00:46Z,PT10M18S
j_UvSU_JZ84,2018-10-03T12:30:43Z,PT33M2S
TgoHhp0CjS8,2018-10-02T13:07:48Z,PT25M24S
s3v3A8EO4HM,2018-10-02T09:12:39Z,PT18M34S
hFG4wBwZ94o,2018-10-01T08:47:35Z,PT36M13S
T9dkHKkweOE,2018-09-30T10:40:44Z,PT19M34S
7YhjfEPOf-o,2018-09-29T10:00:00Z,PT7M33S
GE8a1a-8Wnw,2018-09-28T12:30:08Z,PT31M3S
aHfdmjATQrg,2018-09-28T08:00:06Z,PT15M54S
1o2JOZB8hYs,2018-09-27T11:29:55Z,PT36M5S
FoNl6lGtvRU,2018-09-26T09:31:23Z,PT38M25S
3OvONE332Es,2018-09-25T11:45:24Z,PT18M59S
p2UQmdUfhTg,2018-09-24T12:59:37Z,PT11M28S
oQw5eRH_XAA,2018-09-23T11:59:30Z,PT38M38S
t-FHm9TPO0Q,2018-09-22T12:22:09Z,PT12M41S
oHxcBBhvvVU,2018-09-21T12:39:40Z,PT38M27S
keyR5JVoMSM,2018-09-20T12:08:23Z,PT40M13S
AeDBXSA0h3w,2018-09-19T12:39:05Z,PT25M52S
U5mdqI1IFyI,2018-09-18T11:01:39Z,PT10M2S
gIe4xTJYSjE,2018-09-18T09:47:29Z,PT41M3S
fVnZBBrlRmg,2018-09-17T11:43:34Z,PT14M32S
aj_GHWMtERY,2018-09-16T12:25:33Z,PT34M48S
oczOt0kKQKo,2018-09-15T16:33:43Z,PT15M57S
I-Ghn3_ArB4,2018-09-14T12:12:49Z,PT40M27S
RyRnO3JPrgI,2018-09-13T13:33:13Z,PT5M26S
A60PPxhNEHA,2018-09-12T10:34:01Z,PT37M3S
iyF1NBlcypY,2018-09-11T12:48:17Z,PT25M19S
yySVKE3r43Q,2018-09-09T11:52:39Z,PT24M19S
AjoSIa7N-DM,2018-09-08T11:18:24Z,PT28M34S
3S9Hdt03U3w,2018-09-07T09:03:14Z,PT32M38S
lRmYDnThD6U,2018-09-06T14:04:28Z,PT25M5S
kMpwk-ksZuY,2018-09-06T11:00:09Z,PT24M45S
E5YVyI8yiEI,2018-09-05T09:19:21Z,PT35M29S
SBeLnufkMEc,2018-09-04T11:25:21Z,PT58M54S
BwZKQhFcHvQ,2018-09-03T13:51:26Z,PT15M55S
P70bfIhYIqE,2018-09-02T12:15:05Z,PT28M6S
w6h4sgmplxA,2018-09-01T13:58:10Z,PT21M58S
FUGletftwyk,2018-09-01T11:14:10Z,PT16M2S
9SdJurE-dYg,2018-08-31T11:30:52Z,PT10M3S
EzZvTaNnk14,2018-08-30T16:25:03Z,PT1H36M3S
IQWXuqS9oxg,2018-08-30T11:31:17Z,PT16M50S
q2fcsDxKcvM,2018-08-29T09:42:22Z,PT12M45S
pi4Li08ydUE,2018-08-28T13:30:04Z,PT28M23S
bJ_0zG0YRoI,2018-08-27T10:55:03Z,PT21M31S
hS-Vz5xaJ_w,2018-08-26T12:08:01Z,PT31M34S
sSEBu0dG7ts,2018-08-24T13:01:46Z,PT20M18S
I9KS8hzalSc,2018-08-23T15:08:53Z,PT2H15M26S
LAKRJpAkvLM,2018-08-22T10:37:08Z,PT14M8S
IIgixj0R0PQ,2018-08-21T12:37:44Z,PT25M55S
3-IYdQVp4Wg,2018-08-20T12:00:05Z,PT15M
GWCU2aHtudQ,2018-08-19T13:10:52Z,PT20M7S
OZ7tfcK-WlU,2018-08-19T09:30:06Z,PT8M33S
-KSeQH2A6QM,2018-08-18T10:36:07Z,PT11M42S
xoSr52-dypU,2018-08-17T10:30:06Z,PT17M23S
YkjhJ2ubCdw,2018-08-16T13:33:22Z,PT11M40S
QOucN9OQhv8,2018-08-16T11:36:19Z,PT22M43S
YNeC2UWOvq0,2018-08-15T14:00:08Z,PT11M20S
Kfur9ovbZ7E,2018-08-14T11:10:54Z,PT12M59S
Zg0f0eeKpto,2018-08-13T11:00:03Z,PT17M10S
6D737f7eRqk,2018-08-12T14:05:36Z,PT5M44S
UdZqv24vT9Q,2018-08-12T11:22:12Z,PT12M59S
GO9sT3kKSO4,2018-08-11T10:20:43Z,PT24M51S
0GtPfWI6Fq8,2018-08-10T13:27:58Z,PT12M8S
804imosRB5k,2018-08-10T09:30:05Z,PT20M1S
Y4DlxpCzB-8,2018-08-09T11:30:07Z,PT12M24S
Gm2XUW1_WW8,2018-08-08T16:21:43Z,PT1H33M35S
vuQZJxtCF9o,2018-08-08T13:03:32Z,PT13M12S
YCyd0ZGrV-k,2018-08-07T14:54:11Z,PT17M38S
sQHcUE_7yaw,2018-08-06T15:44:35Z,PT35M13S
KidOa3FOUXo,2018-08-06T13:52:41Z,PT10M20S
pjubhISK1lo,2018-08-05T12:44:06Z,PT30M26S
nVM-PgrWkeI,2018-08-04T15:09:08Z,PT30M27S
nS_ksC2m1Ug,2018-08-03T14:42:03Z,PT38M12S
hz5V7W67ozA,2018-08-03T10:00:49Z,PT22M12S
vN2ZFHVUtsg,2018-08-02T13:30:04Z,PT45M11S
xUV1R71sn2M,2018-08-01T12:30:38Z,PT45M51S
mptckDQzC8A,2018-08-01T09:31:10Z,PT23M20S
T82dluH0VVM,2018-07-31T12:00:32Z,PT50M9S
wkHsbL6RiZA,2018-07-31T09:38:12Z,PT20M55S
WTAwQE1gIeA,2018-07-30T12:00:21Z,PT53M9S
lV5f7qHWb18,2018-07-29T13:36:26Z,PT47M38S
1vLdM7iMH-c,2018-07-29T12:09:47Z,PT23M13S
wvj2lBkj-DQ,2018-07-28T13:30:13Z,PT46M54S
UjedzCcvKTg,2018-07-28T12:05:06Z,PT20M38S
4pVUy5bVor4,2018-07-27T12:30:23Z,PT33M26S
t1L1msMVjGE,2018-07-26T12:00:59Z,PT44M
nv_hkmQuemY,2018-07-26T08:44:36Z,PT14M32S
kapGAK04J9o,2018-07-25T11:39:32Z,PT25M38S
PcjBKdpwsSk,2018-07-24T12:41:10Z,PT10M14S
3gHM20FJciQ,2018-07-23T13:00:11Z,PT20M11S
u79bkwwPBXI,2018-07-23T10:01:43Z,PT21M57S
96-KQfUKSRo,2018-07-22T11:50:43Z,PT11M56S
A1e_dVx3QcI,2018-07-21T15:07:15Z,PT31M59S
K1Lyj-0fQ-Q,2018-07-20T11:40:59Z,PT20M47S
gb7H6MXzJvo,2018-07-19T10:00:33Z,PT11M40S
LPrhhSwSzas,2018-07-18T12:34:32Z,PT20M26S
PxEk00-PON4,2018-07-17T08:37:42Z,PT1H3M43S
EyViHmifeB8,2018-07-16T11:33:57Z,PT21M56S
v3G84uZnuy0,2018-07-15T14:26:07Z,PT15M
V19a3whil_Y,2018-07-14T13:46:54Z,PT57M25S
MyQWxp9UD4s,2018-07-14T11:00:07Z,PT14M5S
aKGEXxUR56g,2018-07-13T13:56:09Z,PT14M45S
wkkvyjEva1M,2018-07-13T10:00:03Z,PT4M2S
DksGpmLWPDg,2018-07-12T12:10:37Z,PT16M38S
JtXYf5cRc54,2018-07-11T13:29:11Z,PT24M11S
E8f519iA2oA,2018-07-10T14:27:56Z,PT18M43S
z1hFqiArKN0,2018-07-09T11:00:22Z,PT21M14S
Gt6HtIQy6eM,2018-07-08T14:27:33Z,PT31M40S
i32pTHCkDI8,2018-07-07T11:22:48Z,PT8M41S
lRggTcR2DqI,2018-07-06T15:13:05Z,PT1H19M29S
hlPHC5qmE0s,2018-07-06T11:24:41Z,PT21M36S
DUilxY7WSkI,2018-07-05T13:03:38Z,PT12M19S
O_IOR9sKLRw,2018-07-04T12:00:08Z,PT14M
dXMTIZVS0v0,2018-07-02T14:03:57Z,PT20M35S
6mGDkA-P1RY,2018-07-01T11:38:12Z,PT10M14S
n3tfIc8T_a8,2018-06-30T13:18:01Z,PT31M41S
JX7_ib7X8hA,2018-06-29T11:17:31Z,PT12M19S
af7a9Ca-Gec,2018-06-28T12:00:11Z,PT13M8S
9HFOS4ZvOh8,2018-06-27T11:00:08Z,PT24M33S
QMic_euBCxA,2018-06-26T12:00:02Z,PT1H29M7S
zb-s8nSvZIs,2018-06-26T09:40:05Z,PT16M14S
p55E2rZ-0tE,2018-06-25T13:52:54Z,PT13M4S
GNZ1BkdMgXE,2018-06-24T12:15:10Z,PT11M24S
vI4UeLxFAIs,2018-06-23T12:36:33Z,PT15M27S
MsmSE8mTS3o,2018-06-22T10:30:09Z,PT31M5S
TEl-A3vtGT4,2018-06-21T10:28:44Z,PT37M55S
pDRNDK4hizI,2018-06-20T11:00:41Z,PT15M41S
aUntaBUfPw4,2018-06-19T11:00:00Z,PT7M25S
BUWAh_13dU8,2018-06-18T12:41:59Z,PT31M53S
0aXEMXRwT1Y,2018-06-18T08:23:15Z,PT1H5M49S
7AF_M7Qiq0U,2018-06-17T10:30:01Z,PT22M51S
rVIHOPZfQMk,2018-06-16T11:37:27Z,PT28M55S
xis__J7nMyM,2018-06-15T10:00:27Z,PT13M11S
O4hpJT36Ja4,2018-06-14T10:38:25Z,PT12M56S
qlV25BjHXuI,2018-06-13T15:24:14Z,PT10M25S
sX77FmlBtwY,2018-06-12T12:00:37Z,PT10M3S
H77Po-TgJrc,2018-06-11T12:29:25Z,PT24M26S
-qEzvKLxbJI,2018-06-11T09:11:01Z,PT11M50S
dc0q0H9CO9k,2018-06-09T10:46:20Z,PT3M9S
OuA7HKe8_Jk,2018-06-08T09:38:47Z,PT27M11S
p1Ejl49QWGc,2018-06-07T12:39:53Z,PT14M42S
tydgIPN1XwM,2018-06-06T09:25:00Z,PT13M19S
l0lQ471Tl8E,2018-06-05T12:14:49Z,PT1H4M37S
aOEu90zajRk,2018-06-05T09:35:14Z,PT23M59S
x8Jb5zRt9zk,2018-06-04T10:20:52Z,PT20M13S
bBhzgmMgudM,2018-06-03T12:20:36Z,PT15M17S
mV9Eu8vjgT8,2018-06-02T11:44:00Z,PT27M53S
ezDTrybspac,2018-06-01T11:32:17Z,PT1H4M26S
umCytrDxdpY,2018-05-31T10:00:07Z,PT19M44S
9sUHiP04N8s,2018-05-30T11:07:03Z,PT16M28S
4-jy60fvmVo,2018-05-29T11:00:04Z,PT12M31S
W1J9FCKLrLI,2018-05-28T09:30:28Z,PT21M53S
sqeuS0LzxZQ,2018-05-27T11:00:06Z,PT23M
t_SxhhW_Mmc,2018-05-26T13:48:16Z,PT16M52S
P6MAKBI078k,2018-05-25T13:34:04Z,PT10M35S
YIXW6CcGo_g,2018-05-25T10:09:51Z,PT31M15S
I_8h9hVGZcA,2018-05-24T13:23:33Z,PT13M37S
hS83vXOy68c,2018-05-23T13:28:53Z,PT16M
_4DHVIIlBAc,2018-05-23T09:26:17Z,PT42M28S
10gSPEpXuws,2018-05-22T11:30:04Z,PT20M5S
C-qe4qlhcFI,2018-05-21T11:12:04Z,PT22M26S
gQH26Oq-YAU,2018-05-20T13:00:57Z,PT10M48S
I1LUXtF1oJs,2018-05-20T09:15:07Z,PT36M59S
7WPjkN0InkU,2018-05-19T09:21:55Z,PT21M27S
Csp8uesbo0k,2018-05-18T12:37:33Z,PT18M42S
5rrv1l8EGVY,2018-05-17T09:33:44Z,PT19M39S
xG_C4VpePfo,2018-05-16T09:20:19Z,PT43M23S
L4LT5Dtqvrc,2018-05-15T10:08:17Z,PT20M6S
hfkcrNDmd9I,2018-05-14T11:41:20Z,PT4M5S
PrPHWWC0rhE,2018-05-13T10:35:38Z,PT31M31S
WwRGfB2Wn0U,2018-05-12T12:51:38Z,PT14M54S
APGgpwbYYI4,2018-05-11T12:33:07Z,PT32M21S
cN1bpmcnY34,2018-05-11T09:39:13Z,PT20M37S
RwZuCZ4ZDf8,2018-05-10T11:00:04Z,PT13M44S
ikSLcs1WVps,2018-05-09T13:43:50Z,PT20M10S
7ZT8ox2O_oc,2018-05-08T11:50:05Z,PT15M50S
VXJk8dRPSxM,2018-05-08T09:01:24Z,PT29M22S
bag2SBeEGiU,2018-05-07T11:15:34Z,PT15M40S
teZDCyk3YBE,2018-05-06T11:37:18Z,PT7M6S
z6bquLOgfEU,2018-05-05T12:32:14Z,PT19M17S
L7Th8yIX6R0,2018-05-05T08:52:12Z,PT4M15S
iWHPncm5Dg8,2018-05-04T13:39:44Z,PT16M13S
xAHq6F56yuY,2018-05-04T10:41:01Z,PT28M
biZcGLCrKC0,2018-05-03T13:10:49Z,PT18M17S
Alh87-kdDmI,2018-05-02T14:17:21Z,PT14M56S
4FZjZ86mTBk,2018-05-02T11:00:08Z,PT14M3S
H6086N_lPOw,2018-05-01T10:12:25Z,PT11M20S
IkQxiC4-oh8,2018-04-30T12:00:16Z,PT12M24S
uZxdodHh1kE,2018-04-30T09:31:00Z,PT40M22S
Ms3cfDbT4PQ,2018-04-29T12:39:09Z,PT10M57S
jXVjPpyZogU,2018-04-28T11:00:35Z,PT11M44S
CVkXSltfENM,2018-04-27T08:17:20Z,PT39M5S
7pRvSvrU7sc,2018-04-26T11:10:37Z,PT20M36S
fSaX3rO7RDc,2018-04-24T12:37:08Z,PT10M9S
ietakA9j2S4,2018-04-23T09:47:33Z,PT37M3S
9o77WVs1GcU,2018-04-22T12:00:28Z,PT10M2S
rpCO7NJ8fHI,2018-04-21T13:05:47Z,PT10M12S
NnPG7e_vy6A,2018-04-20T11:00:48Z,PT11M41S
Zyr1Rf-qIn8,2018-04-19T12:00:02Z,PT27M14S
ZtPooAcaee8,2018-04-18T11:36:58Z,PT19M40S
HGoLWFQoDiA,2018-04-17T11:40:00Z,PT19M51S
VFYtRhfP7zg,2018-04-16T11:31:13Z,PT30M39S
9_JR1YG5aVM,2018-04-15T12:44:21Z,PT25M48S
tLIwdcjB6_k,2018-04-14T13:12:40Z,PT21M37S
Kmn92oKSrKo,2018-04-14T08:30:08Z,PT22M51S
nyiXxDLKas8,2018-04-12T12:41:02Z,PT13M43S
kDWZEMDZbUU,2018-04-11T11:00:15Z,PT21M20S
x4z3lbc5lB0,2018-04-09T14:05:20Z,PT27M18S
ITe26x6t_as,2018-04-08T13:44:31Z,PT11M5S
cvp797q4y8o,2018-04-07T09:42:06Z,PT5M52S
yB-AU5XHNQg,2018-04-06T09:46:14Z,PT16M28S
k-0sj1RycuA,2018-04-05T15:02:06Z,PT10M47S
Ah-Y2tw6RgM,2018-04-02T11:04:27Z,PT34M29S
ghB7sQaUEt4,2018-04-01T13:48:16Z,PT12M43S
EIEPZMtaP_M,2018-03-31T14:08:47Z,PT10M29S
pqV9K_3YcKs,2018-03-30T14:42:16Z,PT18M39S
DXWbq29irto,2018-03-29T13:20:21Z,PT20M6S
wUmczUJEnn4,2018-03-28T11:00:06Z,PT12M38S
MYDi7t1LxaM,2018-03-27T11:50:21Z,PT17M30S
9qoSitcKz8E,2018-03-26T13:22:49Z,PT16M55S
uHeMT0Tp86w,2018-03-25T13:30:30Z,PT15M41S
Uld_hwm7OVQ,2018-03-24T14:00:06Z,PT17M35S
NqhOONE_u_w,2018-03-23T13:01:32Z,PT23M12S
NTE8HPhOkH0,2018-03-23T09:45:55Z,PT13M9S
gVAPt9WlzFU,2018-03-22T11:52:46Z,PT12M
tcc3iPFU1qc,2018-03-21T10:39:16Z,PT16M15S
21Z5KTWmYaA,2018-03-20T11:39:08Z,PT10M3S
IWax2L0U1Fc,2018-03-19T14:56:54Z,PT21M16S
PVYWQLOssHU,2018-03-19T12:06:46Z,PT26M21S
kdMznpQAMQ4,2018-03-18T13:54:40Z,PT17M48S
Kv7XSvZBRUU,2018-03-17T14:25:09Z,PT32M23S
zm8l9z4u0-I,2018-03-17T10:42:48Z,PT12M1S
A3V73NKHJ4E,2018-03-16T11:15:21Z,PT20M25S
69g1KMMF6Cc,2018-03-15T14:00:07Z,PT11M13S
8Gu2KAi3soE,2018-03-15T10:12:40Z,PT21M29S
eAGsL7fMHZY,2018-03-14T14:34:19Z,PT10M26S
DWIaFj4Lvrw,2018-03-13T12:22:33Z,PT11M24S
70ztK32g_Rc,2018-03-12T11:04:18Z,PT10M2S
SvblISoOCB4,2018-03-11T13:50:50Z,PT6M16S
yqmDUDUook8,2018-03-11T11:12:48Z,PT15M24S
-HyJ4zxSN-w,2018-03-10T12:30:54Z,PT15M24S
mvvkc1-NuJY,2018-03-09T09:11:39Z,PT22M54S
lxVEK3iebds,2018-03-08T14:18:38Z,PT12M50S
bSiVEXOtpDI,2018-03-08T10:20:27Z,PT12M50S
tbIbvM-VL94,2018-03-07T11:39:21Z,PT33M6S
HnOvjbEi0N8,2018-03-06T14:13:53Z,PT27M41S
Y9WvR1E5al8,2018-03-05T13:12:41Z,PT11M17S
iYbDvjARC3k,2018-03-04T14:00:36Z,PT16M20S
aB5fjCOYN7A,2018-03-04T11:51:22Z,PT13M8S
w-94u4RsMvs,2018-03-03T13:52:04Z,PT11M13S
C3k9Z1hlzgk,2018-03-03T08:03:54Z,PT26M7S
el8x2i1xklk,2018-03-02T11:10:03Z,PT40M53S
3MV6XQOcoa4,2018-03-01T14:56:25Z,PT10M10S
zcgp3zkDnfk,2018-02-28T13:22:02Z,PT6M49S
CkoKB2Sk-EY,2018-02-26T13:10:56Z,PT11M15S
zdqPqbh2qyU,2018-02-25T13:56:13Z,PT15M30S
9JVrA4rIUsc,2018-02-25T09:00:01Z,PT37M25S
3AY-bl84N_4,2018-02-24T13:50:50Z,PT12M4S
0JQKHHspRys,2018-02-23T11:00:01Z,PT11M34S
iv_HqgnJLyI,2018-02-22T14:17:30Z,PT11M46S
jt5FwpjPERs,2018-02-21T12:44:50Z,PT11M29S
vC7HcFBDlmw,2018-02-20T13:01:46Z,PT31M23S
Yfk09zejwrQ,2018-02-19T13:00:14Z,PT13M27S
4P2CALYgfe8,2018-02-18T14:55:37Z,PT6M35S
7aBLfJks2oE,2018-02-18T08:00:18Z,PT11M22S
rtpsGiN0dE8,2018-02-16T13:01:00Z,PT12M3S
yXWjg_XCgqc,2018-02-16T09:30:57Z,PT42M42S
ah0cMG_KB_Q,2018-02-15T12:00:16Z,PT11M49S
nYylgQrqhKQ,2018-02-14T11:30:36Z,PT11M39S
_JO-Y_SiYCw,2018-02-13T12:01:35Z,PT22M45S
oayX2R4YdcI,2018-02-13T09:01:34Z,PT1H5M57S
uw2eqf_FK2Q,2018-02-12T11:21:14Z,PT12M43S
bFuiAN70QVc,2018-02-11T12:00:10Z,PT19M37S
tudtaooy7rE,2018-02-10T13:41:58Z,PT10M44S
8EtYcrJpOAE,2018-02-10T10:30:57Z,PT41M46S
ThqM787fU2g,2018-02-09T11:36:38Z,PT12M52S
F-IJlKIBJcs,2018-02-05T08:30:34Z,PT51M22S
rIWmDmlkcb0,2018-02-04T14:30:02Z,PT13M57S
JV0LYSNzAEM,2018-02-03T12:31:01Z,PT21M34S
iCtx5XR0b7c,2018-02-02T11:30:10Z,PT8M57S
ZcUfOibQFxQ,2018-02-01T12:30:04Z,PT13M
ayPYwnD-mno,2018-02-01T09:30:11Z,PT53M1S
rilRUbkG3-8,2018-01-31T12:00:17Z,PT10M39S
aPlGZscT900,2018-01-30T13:06:17Z,PT10M54S
OPT4luibbwI,2018-01-29T12:00:54Z,PT21M10S
iO-81D9QF2U,2018-01-28T11:31:53Z,PT15M38S
v9HruE6hceI,2018-01-27T13:52:07Z,PT19M32S
cSZ00_PAH5Q,2018-01-27T08:00:02Z,PT49M22S
nCyiJiZGddc,2018-01-26T13:00:31Z,PT13M10S
oyyEaHmWWdw,2018-01-25T11:13:16Z,PT14M39S
LKHeaYwokaE,2018-01-24T15:20:09Z,PT14M50S
AAxatoPAnkE,2018-01-24T10:16:17Z,PT57M7S
ezoU4-NrETE,2018-01-23T13:00:16Z,PT20M44S
fZRKYwX46og,2018-01-21T12:00:04Z,PT11M25S
GwE3ba94THQ,2018-01-21T08:00:04Z,PT44M45S
9t-yRa4dxDM,2018-01-20T13:09:33Z,PT10M15S
4xziGTSHpuE,2018-01-19T11:10:34Z,PT34M25S
S4DIxv44IhA,2018-01-18T09:00:21Z,PT25M51S
Rc8xu55kdwM,2018-01-17T14:46:39Z,PT12M36S
n0TL50HhBx0,2018-01-16T12:26:23Z,PT11M21S
XSqJgzQ7z8c,2018-01-15T11:01:50Z,PT14M35S
rOlrC-K8DfI,2018-01-14T10:01:02Z,PT22M14S
6QC1WVv58_E,2018-01-13T15:02:48Z,PT10M2S
s6ozW6jEveQ,2018-01-12T09:00:09Z,PT20M17S
25E1cnacMvE,2018-01-11T12:00:02Z,PT10M22S
AQCsTfbx-FA,2018-01-10T11:00:00Z,PT6M58S
K-e-Yq16e6E,2018-01-09T13:00:03Z,PT15M38S
mA24bJ70RQI,2018-01-08T13:10:17Z,PT14M26S
EsXR8K2h3qk,2018-01-07T11:00:03Z,PT13M25S
iC2SXP63AVw,2018-01-06T09:30:04Z,PT15M48S
1GAM856jg4Q,2018-01-05T14:15:25Z,PT10M2S
5GFC0iYIV_Y,2018-01-04T13:30:18Z,PT10M55S
daLtYR3YORw,2018-01-03T14:33:54Z,PT17M18S
o8PwWvuXjV4,2018-01-03T08:35:53Z,PT22M18S
WWdI-KMNX9o,2018-01-02T11:30:10Z,PT14M48S
jPPPg-9AE9o,2018-01-01T10:30:04Z,PT1M58S
AwMRhsGPsd8,2017-12-31T08:00:01Z,PT14M54S
RAa5VngrVQU,2017-12-30T14:30:41Z,PT11M8S
eS5lI9MK3QA,2017-12-30T08:10:08Z,PT29M3S
A0VGYOwRook,2017-12-29T11:00:01Z,PT4M57S
zBbecsileoU,2017-12-28T12:00:03Z,PT22M5S
CFd0IUbgTZU,2017-12-28T10:00:28Z,PT10M5S
h6YuvHAEaf8,2017-12-27T11:09:55Z,PT10M6S
J8ZKob7UI5M,2017-12-26T12:00:44Z,PT21M44S
fnov1DBewPQ,2017-12-26T09:00:11Z,PT10M
yeJ-X1ze0fU,2017-12-25T12:30:39Z,PT10M38S
QGulgFtQUS4,2017-12-25T10:42:34Z,PT12M27S
_A7hfpgstnY,2017-12-24T09:02:36Z,PT23M50S
xdkeZ1tszoE,2017-12-23T15:00:58Z,PT8M24S
6mrXcaECQ98,2017-12-22T10:00:01Z,PT25M3S
o2OqaknKRPU,2017-12-22T08:00:03Z,PT28M22S
ZDslznYY-EU,2017-12-21T09:11:39Z,PT20M37S
wfcIsUCV1Zk,2017-12-20T12:00:43Z,PT2M47S
L-d_tqoSvPQ,2017-12-20T09:03:08Z,PT14M20S
TJ93Ak3IPJM,2017-12-19T14:57:07Z,PT19M58S
jEowSpmqnrY,2017-12-18T13:00:00Z,PT33M19S
djitZh550Mo,2017-12-17T13:22:54Z,PT12M1S
fqlCUSNv-WI,2017-12-16T12:10:04Z,PT29M18S
_sATJ3x6nQ0,2017-12-16T09:24:26Z,PT28M6S
MQnnVlYzddA,2017-12-14T09:40:33Z,PT27M7S
k_BJ68devhk,2017-12-13T12:00:06Z,PT23M42S
3MUrUXzKzmc,2017-12-12T13:30:30Z,PT15M38S
Xrf5PybGcd8,2017-12-11T14:12:01Z,PT12M2S
VFyL3PWp6s8,2017-12-10T09:00:16Z,PT21M36S
8TVPwd413lo,2017-12-09T12:00:06Z,PT13M17S
GyK9fZphJlI,2017-12-08T09:00:45Z,PT6M8S
JtSbrDuUMB8,2017-12-07T11:44:15Z,PT10M41S
HHyL7z5ZDNg,2017-12-07T08:32:41Z,PT10M5S
JnnUmVVK8x0,2017-12-06T10:23:43Z,PT21M13S
OuaiOizXF_8,2017-12-05T09:30:13Z,PT23M53S
iOhDPQkWFQ4,2017-12-04T13:09:10Z,PT10M12S
4EUQZrcZl3o,2017-12-03T14:40:26Z,PT5M24S
hroY2pQFYjY,2017-12-03T10:20:08Z,PT11M18S
Xib3hfRXOJc,2017-12-02T14:41:49Z,PT10M19S
1ORSPBpx-LY,2017-12-01T09:03:56Z,PT19M42S
dDFxqTT1DMQ,2017-11-30T13:50:14Z,PT25M48S
E8Tp7-2viyQ,2017-11-30T11:01:42Z,PT20M44S
KSG8aOK8hxM,2017-11-29T13:40:06Z,PT10M43S
jN3-C2IvTak,2017-11-28T09:20:18Z,PT26M51S
IZog4kSjago,2017-11-27T11:06:46Z,PT11M40S
i_-lSov9WMw,2017-11-26T12:00:04Z,PT26M10S
kxbWdU88Dpg,2017-11-26T10:00:03Z,PT23M29S
Zl9s9R8AbVU,2017-11-24T12:13:21Z,PT7M2S
qyHm5t1zSaE,2017-11-23T10:29:55Z,PT10M2S
o1hDPBCLyA4,2017-11-22T12:20:05Z,PT6M52S
sBTOpYz1OzA,2017-11-21T13:00:06Z,PT15M
mv798NkSEvI,2017-11-21T10:44:06Z,PT15M21S
SB52yaC6yHE,2017-11-20T14:35:22Z,PT49M50S
UHF2eP-nQWE,2017-11-19T14:00:09Z,PT12M44S
OW5cL1fW8s4,2017-11-18T12:00:20Z,PT12M40S
PUMoiY04uZk,2017-11-18T09:04:32Z,PT20M26S
oRkB2IOjT6E,2017-11-17T11:00:03Z,PT13M3S
NbYkKHY8pqY,2017-11-16T11:45:00Z,PT10M21S
WZzj0FR0seM,2017-11-15T10:00:17Z,PT14M33S
x5JIf9a9x2I,2017-11-14T10:00:45Z,PT23M40S
3pQPn2LK7-4,2017-11-13T10:20:07Z,PT10M47S
Cjivyd6lbXI,2017-11-12T12:00:08Z,PT23M38S
3GOko6CjYVY,2017-11-12T09:44:50Z,PT33M8S
gUU7uR17yWg,2017-11-11T12:17:52Z,PT7M19S
VNys2ahMHmM,2017-11-10T10:01:04Z,PT20M47S
JdTiF0Sk1wo,2017-11-09T13:30:30Z,PT10M48S
_QMHUK_LUY4,2017-11-08T09:00:18Z,PT30M5S
jFXLFtRPfI0,2017-11-07T11:31:10Z,PT14M39S
ftQIwjbu2WE,2017-11-06T12:00:46Z,PT19M4S
3JlR4ect108,2017-11-06T10:00:50Z,PT32M37S
W922Yq9pFBg,2017-11-05T13:11:06Z,PT10M8S
5-5tQjtnjNQ,2017-11-04T12:14:46Z,PT36M23S
Ejmv0z6Hm2s,2017-11-03T13:09:50Z,PT11M28S
x7uzzdDZYU0,2017-11-02T11:30:04Z,PT26M56S
ttn078SYROU,2017-11-02T11:00:08Z,PT6M46S
_jVK2HnV2fg,2017-11-01T09:38:59Z,PT27M29S
vZ1DvVJ6We0,2017-10-31T14:30:57Z,PT11M55S
L-oXbec_mYw,2017-10-30T12:20:25Z,PT22M45S
K4zH3VTlW6k,2017-10-30T09:15:11Z,PT24M7S
hRbzb_e40aA,2017-10-27T08:01:24Z,PT26M18S
2qLi_dNtRUA,2017-10-26T10:30:31Z,PT32M34S
vb3KoVEWS-k,2017-10-25T12:10:08Z,PT15M4S
efszO5mAMLc,2017-10-24T12:00:51Z,PT7M11S
jkon5O_srgQ,2017-10-24T09:00:36Z,PT25M17S
cx_vH6gu5Mo,2017-10-23T10:31:36Z,PT36M38S
kHBytHGD2B8,2017-10-22T12:00:36Z,PT10M59S
hDqz7HmTgzU,2017-10-21T13:00:04Z,PT10M22S
DvrQFmaVwYQ,2017-10-21T10:30:23Z,PT40M58S
-1ks8dBfYx0,2017-10-20T08:02:56Z,PT42M47S
FL7Zr_aVYnA,2017-10-19T10:00:10Z,PT44M3S
G44OBcMqOzw,2017-10-17T10:00:25Z,PT14M4S
kzSHs7v8ok4,2017-10-16T10:01:10Z,PT18M21S
TNY6-I2Rxx4,2017-10-15T11:08:46Z,PT12M
6Elpney2Xj4,2017-10-14T12:40:10Z,PT12M15S
JNqRLKoQY0Y,2017-10-14T09:20:54Z,PT11M12S
